order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,city,state,region,product_id,category,sub_category,product_name,total_sales,order_year,order_month,shipping_days,order_count
CA-2017-134110,2017-11-17,2017-11-18,First Class,BG-11035,Barry Gonzalez,consumer,The Colony,Texas,Central,TEC-PH-10002350,technology,phones,Apple EarPods with Remote and Mic,67.176,2017,11,1,1
CA-2017-134110,2017-11-17,2017-11-18,First Class,BG-11035,Barry Gonzalez,consumer,The Colony,Texas,Central,OFF-PA-10000697,office supplies,paper,"TOPS Voice Message Log Book, Flash Format",15.232,2017,11,1,1
US-2017-136581,2017-11-10,2017-11-12,First Class,SV-20365,Seth Vernon,consumer,Troy,Ohio,East,OFF-PA-10002787,office supplies,paper,Xerox 227,31.104,2017,11,2,1
CA-2017-162390,2017-12-06,2017-12-12,Standard Class,DP-13105,Dave Poirier,corporate,Hempstead,New York,East,OFF-BI-10004318,office supplies,binders,Ibico EB-19 Dual Function Manual Binding System,968.744,2017,12,6,1
CA-2017-162390,2017-12-06,2017-12-12,Standard Class,DP-13105,Dave Poirier,corporate,Hempstead,New York,East,OFF-BI-10001721,office supplies,binders,Trimflex Flexible Post Binders,222.352,2017,12,6,1
CA-2017-162390,2017-12-06,2017-12-12,Standard Class,DP-13105,Dave Poirier,corporate,Hempstead,New York,East,TEC-CO-10004202,technology,copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2017,12,6,1
CA-2017-162222,2017-04-03,2017-04-03,Same Day,SR-20740,Steven Roelle,home office,Dallas,Texas,Central,OFF-PA-10003893,office supplies,paper,Xerox 1962,10.272,2017,4,0,1
CA-2015-121629,2015-11-28,2015-12-02,Standard Class,BT-11680,Brian Thompson,consumer,Houston,Texas,Central,TEC-MA-10004679,technology,machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,998.85,2015,11,4,1
CA-2016-164623,2016-10-20,2016-10-22,First Class,MS-17770,Maxwell Schwartz,consumer,New York City,New York,East,OFF-PA-10000249,office supplies,paper,Easy-staple paper,24.56,2016,10,2,1
CA-2015-159849,2015-09-19,2015-09-19,Same Day,JK-15640,Jim Kriz,home office,San Francisco,California,West,OFF-FA-10000053,office supplies,fasteners,Revere Boxed Rubber Bands by Revere,5.67,2015,9,0,1
CA-2018-101273,2018-08-27,2018-08-30,Second Class,ST-20530,Shui Tom,consumer,Port Saint Lucie,Florida,South,OFF-AP-10000804,office supplies,appliances,Hoover Portapower Portable Vacuum,14.336,2018,8,3,1
CA-2018-106747,2018-07-03,2018-07-04,First Class,TS-21505,Tony Sayre,consumer,Concord,New Hampshire,East,FUR-FU-10004188,furniture,furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,2018,7,1,1
CA-2018-146164,2018-12-22,2018-12-26,Standard Class,CM-12190,Charlotte Melton,consumer,Rochester,Minnesota,Central,FUR-TA-10004915,furniture,tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",607.52,2018,12,4,1
CA-2018-146164,2018-12-22,2018-12-26,Standard Class,CM-12190,Charlotte Melton,consumer,Rochester,Minnesota,Central,OFF-ST-10001228,office supplies,storage,Personal File Boxes with Fold-Down Carry Handle,31.16,2018,12,4,1
CA-2017-111605,2017-12-27,2018-01-02,Standard Class,JW-15955,Joni Wasserman,consumer,Louisville,Kentucky,South,OFF-LA-10002368,office supplies,labels,Avery 479,2.61,2017,12,6,1
CA-2015-130673,2015-05-20,2015-05-22,Second Class,MC-17590,Matt Collister,corporate,San Marcos,Texas,Central,FUR-FU-10003489,furniture,furnishings,Contemporary Borderless Frame,10.332,2015,5,2,1
CA-2015-130673,2015-05-20,2015-05-22,Second Class,MC-17590,Matt Collister,corporate,San Marcos,Texas,Central,OFF-PA-10000289,office supplies,paper,Xerox 213,10.368,2015,5,2,1
CA-2015-130673,2015-05-20,2015-05-22,Second Class,MC-17590,Matt Collister,corporate,San Marcos,Texas,Central,TEC-AC-10004227,technology,accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,20.784,2015,5,2,1
CA-2015-130673,2015-05-20,2015-05-22,Second Class,MC-17590,Matt Collister,corporate,San Marcos,Texas,Central,OFF-ST-10000636,office supplies,storage,Rogers Profile Extra Capacity Storage Tub,66.96,2015,5,2,1
CA-2015-104808,2015-02-04,2015-02-08,Second Class,MH-17440,Mark Haberlin,corporate,Escondido,California,West,OFF-BI-10003676,office supplies,binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,2015,2,4,1
US-2018-132927,2018-12-09,2018-12-15,Standard Class,RD-19720,Roger Demir,consumer,Philadelphia,Pennsylvania,East,OFF-BI-10001116,office supplies,binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088,2018,12,6,1
CA-2018-162015,2018-07-11,2018-07-18,Standard Class,KB-16240,Karen Bern,corporate,Los Angeles,California,West,TEC-AC-10003832,technology,accessories,Logitech P710e Mobile Speakerphone,1287.45,2018,7,7,1
CA-2018-162015,2018-07-11,2018-07-18,Standard Class,KB-16240,Karen Bern,corporate,Los Angeles,California,West,OFF-AP-10003040,office supplies,appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,2018,7,7,1
CA-2016-138492,2016-05-15,2016-05-22,Standard Class,FC-14335,Fred Chung,corporate,Philadelphia,Pennsylvania,East,OFF-ST-10002583,office supplies,storage,Fellowes Neat Ideas Storage Cubes,51.968,2016,5,7,1
CA-2018-145338,2018-01-29,2018-02-01,First Class,BD-11770,Bryan Davis,consumer,Philadelphia,Pennsylvania,East,OFF-AR-10002053,office supplies,art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",4.768,2018,1,3,1
CA-2018-126676,2018-09-29,2018-10-01,First Class,FH-14365,Fred Hopkins,corporate,Hempstead,New York,East,OFF-EN-10004846,office supplies,envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,7.98,2018,9,2,1
CA-2018-101700,2018-04-23,2018-04-26,First Class,SO-20335,Sean O'Donnell,consumer,Greeley,Colorado,West,OFF-EN-10003134,office supplies,envelopes,Staple envelope,18.688,2018,4,3,1
CA-2018-101700,2018-04-23,2018-04-26,First Class,SO-20335,Sean O'Donnell,consumer,Greeley,Colorado,West,FUR-FU-10001025,furniture,furnishings,"Eldon Imàge Series Desk Accessories, Clear",11.664,2018,4,3,1
CA-2018-159667,2018-11-09,2018-11-13,Standard Class,PM-19135,Peter McVee,home office,Jacksonville,Florida,South,TEC-AC-10002567,technology,accessories,Logitech G602 Wireless Gaming Mouse,191.976,2018,11,4,1
CA-2018-159667,2018-11-09,2018-11-13,Standard Class,PM-19135,Peter McVee,home office,Jacksonville,Florida,South,TEC-PH-10004094,technology,phones,Motorola L703CM,499.168,2018,11,4,1
CA-2015-111934,2015-05-05,2015-05-07,First Class,GD-14590,Giulietta Dortch,corporate,Arlington,Virginia,South,OFF-BI-10004364,office supplies,binders,Storex Dura Pro Binders,11.88,2015,5,2,1
CA-2015-111934,2015-05-05,2015-05-07,First Class,GD-14590,Giulietta Dortch,corporate,Arlington,Virginia,South,OFF-PA-10000474,office supplies,paper,Easy-staple paper,35.44,2015,5,2,1
US-2017-117387,2017-10-27,2017-10-31,Standard Class,PA-19060,Pete Armstrong,home office,San Francisco,California,West,OFF-BI-10004308,office supplies,binders,Avery Legal 4-Ring Binder,67.136,2017,10,4,1
CA-2015-141110,2015-11-26,2015-12-01,Standard Class,LS-17200,Luke Schmidt,corporate,Fresno,California,West,OFF-BI-10002012,office supplies,binders,Wilson Jones Easy Flow II Sheet Lifters,4.32,2015,11,5,1
CA-2015-141110,2015-11-26,2015-12-01,Standard Class,LS-17200,Luke Schmidt,corporate,Fresno,California,West,OFF-PA-10002586,office supplies,paper,Xerox 1970,14.94,2015,11,5,1
CA-2015-141110,2015-11-26,2015-12-01,Standard Class,LS-17200,Luke Schmidt,corporate,Fresno,California,West,OFF-AP-10000692,office supplies,appliances,Fellowes Mighty 8 Compact Surge Protector,40.54,2015,11,5,1
CA-2015-141110,2015-11-26,2015-12-01,Standard Class,LS-17200,Luke Schmidt,corporate,Fresno,California,West,OFF-BI-10001553,office supplies,binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,2015,11,5,1
US-2015-133949,2015-12-31,2015-12-31,Same Day,JL-15175,James Lanier,home office,Reno,Nevada,West,TEC-PH-10004908,technology,phones,Panasonic KX TS3282W Corded phone,475.944,2015,12,0,1
US-2017-116365,2017-01-03,2017-01-08,Standard Class,CA-12310,Christine Abelman,corporate,San Antonio,Texas,Central,TEC-AC-10002217,technology,accessories,Imation Clip USB flash drive - 8 GB,30.08,2017,1,5,1
US-2017-116365,2017-01-03,2017-01-08,Standard Class,CA-12310,Christine Abelman,corporate,San Antonio,Texas,Central,TEC-AC-10002942,technology,accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,2017,1,5,1
US-2017-116365,2017-01-03,2017-01-08,Standard Class,CA-12310,Christine Abelman,corporate,San Antonio,Texas,Central,TEC-PH-10002890,technology,phones,AT&T 17929 Lendline Telephone,180.96,2017,1,5,1
CA-2018-162936,2018-08-18,2018-08-22,Standard Class,CM-12160,Charles McCrossin,consumer,New Bedford,Massachusetts,East,TEC-AC-10003614,technology,accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",23.18,2018,8,4,1
CA-2015-151946,2015-06-04,2015-06-09,Standard Class,BT-11440,Bobby Trafton,consumer,New York City,New York,East,FUR-FU-10002878,furniture,furnishings,"Seth Thomas 14"" Day/Date Wall Clock",56.96,2015,6,5,1
CA-2015-151946,2015-06-04,2015-06-09,Standard Class,BT-11440,Bobby Trafton,consumer,New York City,New York,East,OFF-AP-10001626,office supplies,appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",15.56,2015,6,5,1
CA-2015-151946,2015-06-04,2015-06-09,Standard Class,BT-11440,Bobby Trafton,consumer,New York City,New York,East,FUR-BO-10003272,furniture,bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2015,6,5,1
CA-2015-151946,2015-06-04,2015-06-09,Standard Class,BT-11440,Bobby Trafton,consumer,New York City,New York,East,FUR-FU-10002191,furniture,furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2015,6,5,1
CA-2018-123624,2018-11-13,2018-11-17,Second Class,SE-20110,Sanjit Engle,consumer,Oxnard,California,West,TEC-AC-10000682,technology,accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,2018,11,4,1
CA-2017-146437,2017-01-28,2017-02-01,Second Class,HG-14965,Henry Goldwyn,corporate,Los Angeles,California,West,OFF-AR-10000588,office supplies,art,Newell 345,39.68,2017,1,4,1
CA-2017-138233,2017-11-09,2017-11-14,Standard Class,PF-19165,Philip Fox,consumer,Oakland,California,West,TEC-AC-10002001,technology,accessories,Logitech Wireless Gaming Headset G930,479.97,2017,11,5,1
CA-2017-165918,2017-09-10,2017-09-14,Standard Class,BD-11770,Bryan Davis,consumer,Edmonds,Washington,West,OFF-LA-10003720,office supplies,labels,Avery 487,7.38,2017,9,4,1
CA-2017-165918,2017-09-10,2017-09-14,Standard Class,BD-11770,Bryan Davis,consumer,Edmonds,Washington,West,OFF-BI-10004364,office supplies,binders,Storex Dura Pro Binders,14.256,2017,9,4,1
CA-2017-165918,2017-09-10,2017-09-14,Standard Class,BD-11770,Bryan Davis,consumer,Edmonds,Washington,West,OFF-PA-10000100,office supplies,paper,Xerox 1945,81.98,2017,9,4,1
CA-2017-165918,2017-09-10,2017-09-14,Standard Class,BD-11770,Bryan Davis,consumer,Edmonds,Washington,West,OFF-BI-10004826,office supplies,binders,JM Magazine Binder,39.624,2017,9,4,1
CA-2018-117513,2018-03-03,2018-03-08,Standard Class,BT-11395,Bill Tyler,corporate,Los Angeles,California,West,FUR-TA-10001520,furniture,tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,2018,3,5,1
CA-2018-132437,2018-09-08,2018-09-13,Second Class,EM-14095,Eudokia Martin,corporate,New York City,New York,East,OFF-ST-10001031,office supplies,storage,Adjustable Personal File Tote,65.12,2018,9,5,1
US-2018-119319,2018-11-06,2018-11-09,Second Class,LC-17050,Liz Carlisle,consumer,Dallas,Texas,Central,FUR-FU-10003878,furniture,furnishings,"Linden 10"" Round Wall Clock, Black",30.56,2018,11,3,1
CA-2018-104318,2018-05-13,2018-05-18,Standard Class,FH-14275,Frank Hawley,corporate,Franklin,Tennessee,South,OFF-AP-10000358,office supplies,appliances,Fellowes Basic Home/Office Series Surge Protectors,20.768,2018,5,5,1
US-2017-114230,2017-11-27,2017-12-01,Standard Class,CM-12235,Chris McAfee,consumer,Phoenix,Arizona,West,OFF-ST-10000876,office supplies,storage,Eldon Simplefile Box Office,39.808,2017,11,4,1
CA-2016-136147,2016-11-13,2016-11-18,Standard Class,FM-14380,Fred McMath,consumer,Miami,Florida,South,OFF-BI-10004224,office supplies,binders,Catalog Binders with Expanding Posts,121.104,2016,11,5,1
CA-2016-136147,2016-11-13,2016-11-18,Standard Class,FM-14380,Fred McMath,consumer,Miami,Florida,South,TEC-AC-10004568,technology,accessories,Maxell LTO Ultrium - 800 GB,111.96,2016,11,5,1
CA-2016-156118,2016-12-08,2016-12-12,Standard Class,HG-14965,Henry Goldwyn,corporate,Colorado Springs,Colorado,West,OFF-PA-10000533,office supplies,paper,Southworth Parchment Paper & Envelopes,15.696,2016,12,4,1
CA-2016-164084,2016-09-07,2016-09-12,Standard Class,AG-10525,Andy Gerbode,corporate,New York City,New York,East,OFF-ST-10003638,office supplies,storage,Mobile Personal File Cube,70.26,2016,9,5,1
CA-2016-164084,2016-09-07,2016-09-12,Standard Class,AG-10525,Andy Gerbode,corporate,New York City,New York,East,TEC-AC-10002305,technology,accessories,KeyTronic E03601U1 - Keyboard - Beige,90.0,2016,9,5,1
CA-2016-164084,2016-09-07,2016-09-12,Standard Class,AG-10525,Andy Gerbode,corporate,New York City,New York,East,OFF-BI-10000605,office supplies,binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",6.096,2016,9,5,1
CA-2016-164084,2016-09-07,2016-09-12,Standard Class,AG-10525,Andy Gerbode,corporate,New York City,New York,East,FUR-TA-10003569,furniture,tables,Bretford CR8500 Series Meeting Room Furniture,481.176,2016,9,5,1
CA-2016-164084,2016-09-07,2016-09-12,Standard Class,AG-10525,Andy Gerbode,corporate,New York City,New York,East,OFF-FA-10003059,office supplies,fasteners,Assorted Color Push Pins,7.24,2016,9,5,1
CA-2017-107783,2017-07-28,2017-07-29,First Class,OT-18730,Olvera Toch,consumer,Bethlehem,Pennsylvania,East,FUR-BO-10004409,furniture,bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",177.45,2017,7,1,1
CA-2017-107783,2017-07-28,2017-07-29,First Class,OT-18730,Olvera Toch,consumer,Bethlehem,Pennsylvania,East,OFF-BI-10000545,office supplies,binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,2017,7,1,1
CA-2017-107783,2017-07-28,2017-07-29,First Class,OT-18730,Olvera Toch,consumer,Bethlehem,Pennsylvania,East,OFF-AP-10004052,office supplies,appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",9.48,2017,7,1,1
CA-2018-159793,2018-08-25,2018-08-29,Standard Class,SV-20365,Seth Vernon,consumer,Philadelphia,Pennsylvania,East,FUR-BO-10001798,furniture,bookcases,Bush Somerset Collection Bookcase,130.98,2018,8,4,1
CA-2015-160094,2015-04-30,2015-05-02,First Class,JM-16195,Justin MacKendrick,consumer,Louisville,Kentucky,South,OFF-AR-10004010,office supplies,art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,2015,4,2,1
CA-2015-160094,2015-04-30,2015-05-02,First Class,JM-16195,Justin MacKendrick,consumer,Louisville,Kentucky,South,OFF-ST-10000585,office supplies,storage,Economy Rollaway Files,826.0,2015,4,2,1
CA-2018-151281,2018-04-27,2018-05-02,Standard Class,HM-14980,Henry MacAllister,consumer,Seattle,Washington,West,FUR-FU-10000397,furniture,furnishings,Luxo Economy Swing Arm Lamp,139.58,2018,4,5,1
CA-2018-118346,2018-07-23,2018-07-24,First Class,PO-19180,Philisse Overcash,home office,Kenosha,Wisconsin,Central,TEC-AC-10000736,technology,accessories,Logitech G600 MMO Gaming Mouse,399.95,2018,7,1,1
CA-2015-129819,2015-12-13,2015-12-15,Second Class,KC-16675,Kimberly Carter,corporate,Henderson,Kentucky,South,OFF-BI-10004970,office supplies,binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",12.39,2015,12,2,1
US-2018-148551,2018-01-12,2018-01-16,Standard Class,DB-13120,David Bremer,corporate,Dallas,Texas,Central,OFF-BI-10000545,office supplies,binders,GBC Ibimaster 500 Manual ProClick Binding System,760.98,2018,1,4,1
CA-2018-147767,2018-12-02,2018-12-02,Same Day,SV-20935,Susan Vittorini,consumer,Peoria,Arizona,West,OFF-BI-10001670,office supplies,binders,Vinyl Sectional Post Binders,67.86,2018,12,0,1
CA-2016-108259,2016-11-08,2016-11-15,Standard Class,NS-18640,Noel Staavos,corporate,Jacksonville,North Carolina,South,OFF-FA-10000624,office supplies,fasteners,OIC Binder Clips,31.504,2016,11,7,1
CA-2016-108259,2016-11-08,2016-11-15,Standard Class,NS-18640,Noel Staavos,corporate,Jacksonville,North Carolina,South,OFF-LA-10002945,office supplies,labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",5.04,2016,11,7,1
CA-2016-108259,2016-11-08,2016-11-15,Standard Class,NS-18640,Noel Staavos,corporate,Jacksonville,North Carolina,South,OFF-BI-10000315,office supplies,binders,Poly Designer Cover & Back,39.879,2016,11,7,1
CA-2016-108259,2016-11-08,2016-11-15,Standard Class,NS-18640,Noel Staavos,corporate,Jacksonville,North Carolina,South,FUR-FU-10000023,furniture,furnishings,Eldon Wave Desk Accessories,4.712,2016,11,7,1
CA-2017-113341,2017-11-25,2017-11-29,Standard Class,MH-17455,Mark Hamilton,consumer,Los Angeles,California,West,FUR-CH-10004698,furniture,chairs,"Padded Folding Chairs, Black, 4/Carton",194.352,2017,11,4,1
US-2016-131842,2016-12-05,2016-12-08,First Class,RR-19525,Rick Reed,corporate,Nashville,Tennessee,South,FUR-CH-10004477,furniture,chairs,"Global Push Button Manager's Chair, Indigo",97.424,2016,12,3,1
CA-2017-164574,2017-07-29,2017-08-03,Standard Class,RH-19555,Ritsa Hightower,consumer,Charlotte,North Carolina,South,OFF-ST-10003816,office supplies,storage,Fellowes High-Stak Drawer Files,704.76,2017,7,5,1
CA-2017-164574,2017-07-29,2017-08-03,Standard Class,RH-19555,Ritsa Hightower,consumer,Charlotte,North Carolina,South,OFF-BI-10002429,office supplies,binders,"Premier Elliptical Ring Binder, Black",27.396,2017,7,5,1
CA-2015-142769,2015-09-13,2015-09-13,Same Day,RP-19390,Resi Pölking,consumer,Seattle,Washington,West,OFF-FA-10000840,office supplies,fasteners,OIC Thumb-Tacks,5.7,2015,9,0,1
CA-2015-142769,2015-09-13,2015-09-13,Same Day,RP-19390,Resi Pölking,consumer,Seattle,Washington,West,FUR-FU-10001918,furniture,furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,14.19,2015,9,0,1
CA-2015-142769,2015-09-13,2015-09-13,Same Day,RP-19390,Resi Pölking,consumer,Seattle,Washington,West,OFF-SU-10001574,office supplies,supplies,Acme Value Line Scissors,7.3,2015,9,0,1
CA-2015-142769,2015-09-13,2015-09-13,Same Day,RP-19390,Resi Pölking,consumer,Seattle,Washington,West,TEC-AC-10001606,technology,accessories,Logitech Wireless Performance Mouse MX for PC and Mac,199.98,2015,9,0,1
CA-2015-142769,2015-09-13,2015-09-13,Same Day,RP-19390,Resi Pölking,consumer,Seattle,Washington,West,TEC-AC-10003399,technology,accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,144.96,2015,9,0,1
CA-2015-142769,2015-09-13,2015-09-13,Same Day,RP-19390,Resi Pölking,consumer,Seattle,Washington,West,TEC-AC-10000865,technology,accessories,WD My Passport Ultra 500GB Portable External Hard Drive,118.0,2015,9,0,1
CA-2015-142769,2015-09-13,2015-09-13,Same Day,RP-19390,Resi Pölking,consumer,Seattle,Washington,West,OFF-PA-10002923,office supplies,paper,Xerox 1942,48.94,2015,9,0,1
CA-2015-142769,2015-09-13,2015-09-13,Same Day,RP-19390,Resi Pölking,consumer,Seattle,Washington,West,OFF-AP-10004785,office supplies,appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",22.66,2015,9,0,1
CA-2017-168361,2017-06-21,2017-06-25,Standard Class,KB-16600,Ken Brennan,corporate,Chicago,Illinois,Central,OFF-BI-10003727,office supplies,binders,Avery Durable Slant Ring Binders With Label Holder,0.836,2017,6,4,1
CA-2017-153185,2017-09-03,2017-09-08,Standard Class,MH-17620,Matt Hagelstein,corporate,Cincinnati,Ohio,East,OFF-PA-10002246,office supplies,paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",30.96,2017,9,5,1
CA-2018-124765,2018-11-25,2018-11-30,Standard Class,HZ-14950,Henia Zydlo,consumer,Fort Lauderdale,Florida,South,FUR-BO-10003965,furniture,bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92,2018,11,5,1
CA-2016-131856,2016-05-12,2016-05-17,Standard Class,JG-15160,James Galang,consumer,Houston,Texas,Central,FUR-FU-10000175,furniture,furnishings,DAX Wood Document Frame.,21.968,2016,5,5,1
